E4:ACC_mean,E4:ACC_sd,E4:ACC_range,E4:ACC_max,E4:ACC_min,MOTION:ACC_meanX,MOTION:ACC_meanY,MOTION:ACC_meanZ,MOTION:MAG_meanX,MOTION:MAG_meanY,MOTION:MAG_meanZ,MOTION:ACC_magmean,MOTION:ACC_magenergy,task,stage,Topic,PID
-0.8848090633588992,-0.2805643257078281,-0.2781729909570282,-0.5777041796830092,-0.152413636188524,-0.5038920631238377,0.5432207823167899,-0.5503334687647864,0.0408233890667563,-0.8967034180420019,0.5733454522453939,0.0046667133156511,0.0165858591535549,11,3,725.0,PA10
-1.1307794737834247,-0.5764906092424633,-0.5353207966875939,-0.9795177848771592,-0.1419253104308448,-0.941248427087886,0.8973684169577367,-0.8435537577716579,-1.1930041509610607,-0.576595446433917,0.7911821322098656,0.0868664470969308,-0.1145797965221416,11,4,725.0,PA10
-0.7556003716350767,0.0699986292394872,0.011442881179285,-0.1935432902729217,-0.2425203429818181,0.1770727261863477,-0.0143153158517104,0.2687463025565481,-0.4388963195466934,-0.0071130780313095,-0.2930116446535171,-0.2301789009454751,-0.1045266156466831,12,0,314.0,PA10
-0.4716485146862731,-0.1570175762336133,-0.1776319416575284,-0.4158017155396941,-0.1510199447197393,-0.3283521757612349,0.4902183020828963,0.543890441014132,-0.2323194676106368,-0.5723624068851846,-0.4385342502325939,-0.5806608867751436,0.0304615453357786,12,1,314.0,PA10
-0.4514481054166544,0.3006475820710901,0.0856175145746379,0.0302374212159506,-0.12204003636889,-0.3434407119295387,0.5804742046300637,0.2952400903618085,-1.685955905754097,-0.1023473528055537,-0.1972805473037353,-0.2291004061225135,0.045377301158155,12,2,314.0,PA10
0.2346667619978685,1.064577593701424,1.25615040901346,1.028353698863259,-1.1210970078648552,0.5910069987656201,-0.6860007852847708,0.6939210552497697,1.4406948960670976,-0.4528786743846749,-0.730025885236133,-0.7145825477533841,-0.0797632335041615,12,5,314.0,PA10
0.5432480564969202,-0.4461994557814728,-0.4043974061118167,-0.0785920983119228,0.6499654360834538,1.370124268853111,-1.440960042994028,0.666691627615033,-0.3115996396593978,1.4703886070014898,-0.5528073297811203,0.2342554962352543,0.0397461095063445,2,0,419.0,PA10
0.10401085461481,-0.0162639678054373,-0.0013120540321077,0.0988154084323357,0.1155319777475497,1.4123227773287277,-1.596654952912274,-0.0173781782575844,0.230367012323659,1.4633499081887311,0.0450721273095852,0.8171156876357945,0.0339410064941484,2,1,419.0,PA10
0.6064645509865574,-0.4321687572310347,-0.4123832629602946,-0.0613938437156882,0.6842673515439716,1.1898871640651494,-1.235747252303634,0.2975109864594023,-0.0301427629550001,1.4608337576042547,-0.0784306120649477,0.2960317580850727,0.0513172152638181,2,2,419.0,PA10
1.7506926567189836,2.262109236307901,2.719661679204376,3.1097601165036,-1.4159978547608971,1.5994741272826911,-1.885748708044424,0.4212202669166672,0.9922278653041844,1.3068833126209445,-0.3352920027136662,0.6456526075477793,0.0119992570427089,2,5,419.0,PA10
0.247174738338253,-0.4378869565124685,-0.3751977056076317,-0.1413262869965756,0.5247146912454352,1.2916014277390158,-1.3669936631309272,-0.1030998290802287,0.8514563451846878,1.147600895064239,0.2654416524433668,0.7505673108866009,-0.0895891806762628,3,0,708.0,PA10
-0.1290805870563811,-0.3189862031807869,-0.2984474392348343,-0.1987288954311534,0.3185625972941718,0.9808375825938608,-0.7853885556220183,0.2192796405017701,0.0753846768269455,1.012238211783812,-0.3346791053078944,0.4857064641855851,0.0535581190054532,3,2,708.0,PA10
0.4517648122249066,-0.0698338153409974,-0.072117364984149,0.1311055858503179,0.282055742519013,0.9231594164540932,-0.6923260889892182,0.6726945396850311,0.6323516546523282,0.6116256871386516,-0.5604424666822607,0.1586410033798827,0.0256036164470504,3,3,708.0,PA10
0.393861595908832,-0.4702511968220335,-0.4489011467915771,-0.2409877151377635,0.5454732438476866,0.6734185241615481,0.0204514891217189,1.0045234688734297,0.1765968681419754,0.268650671519807,-0.92182699581704,0.7429372025747767,-0.5656634040769701,3,4,708.0,PA10
0.3072866934141159,-0.4037908388223782,-0.3485647844095553,-0.124925367942355,0.4947602723892405,0.8228322831977589,-1.0519908267698552,-0.0537595059280914,0.0386091367887835,1.1594005392925784,-0.0859646331599801,-0.1166569527481324,0.0269025213851105,4,0,711.0,PA10
1.177419780271872,-0.3538817768886512,-0.3292623964978229,0.2672816766988187,0.9084697529422656,0.8216545846174468,-0.9421440175337836,-0.4068386403558612,0.3918894862113155,0.8788215168645438,0.300829293050854,0.3792529408861366,0.0378761142219296,4,1,711.0,PA10
0.7871848081875875,-0.3484610089530219,-0.3382317450268989,0.1567576567313667,0.7983452125463689,0.6420927004372289,-0.7189549812620035,-0.2833418268958682,-0.1746719498778382,0.83532886145611,0.0304547976089979,0.1127536538133951,0.0382882473969281,4,2,711.0,PA10
0.8468262973764,2.035411710250759,2.0015700987706024,1.899187079659759,-1.4880288054758477,1.5720753281090016,-2.0663001599115103,0.615601175231453,-0.210537895565071,2.1204554660443256,-0.7946416558597298,0.2647113212798071,0.0245796850535228,4,5,711.0,PA10
0.8325189065288007,-0.1898558223113955,-0.2274637132285038,0.2165017847583889,0.6640676604680064,0.5022703227630513,-0.5582997049886574,-0.6727438969891842,-0.6364613423001022,0.8960879840392348,0.294072075671786,0.3958320240857004,-0.0248155361509063,5,0,353.0,PA10
1.03726963265543,-0.1920192580500121,-0.1217263321021526,0.3459656196256626,0.6188152333216839,-0.0584329945584267,0.2297963274024348,0.332406686193695,-0.5536690338744524,0.1759353469593709,-0.6774939236287555,-0.3273466995244952,0.0188538954467665,5,1,353.0,PA10
1.35773202515788,-0.5559675134160799,-0.5099644048703529,0.227056992135523,1.1930558618868368,0.0578960591422073,-0.0304846556068049,-0.4089222980536794,-0.9013177244577744,0.5304159903089138,-0.0354398304354244,0.006576174375445,-0.2394194957596336,5,2,353.0,PA10
1.8798492429003493,-0.3166108387015258,-0.3365183710668354,0.5656301091636157,1.2633178803211482,-0.5079932336794497,0.6342751279734093,0.3591952806498534,2.288729374497682,-1.3467443072082736,-0.3698959294362517,-0.5201107004938726,-0.0549777856006884,5,4,353.0,PA10
1.052029040721589,0.552497557542255,0.5239537871660922,0.8719453570989986,0.0395670777695546,-0.2633450868447531,0.4273902744676328,-0.1126939755992704,0.0853408613775844,-0.3088141113883864,-0.00920252356236,-0.0175525407272649,-0.0142046697468362,6,0,433.0,PA10
0.5216230528444126,-0.1155548001092363,-0.060312028725835,0.2606688142585867,0.4087886596739222,-0.5541639225158728,0.7179911272768591,0.4101187439747854,0.2406717696204792,-0.8792495706032861,-0.4950261070286665,-0.524371418924988,0.0419729509227427,6,2,433.0,PA10
-0.171206660486425,-0.1204043682734371,-0.1842714165083348,-0.1770388785336982,0.1344821090078958,-0.0764151984904142,0.1286155426627061,-0.2574740329337452,-0.2171534682808886,-0.1955144594108505,0.1145687525111867,-0.1232808854311514,0.0084243022794039,6,3,433.0,PA10
0.8532065785537268,0.7145282535715691,0.8082346716327682,1.06508510393388,-0.2594732321248329,0.898535682256513,-1.1779073008136551,0.131817382815727,-0.1124779789987817,1.1348640654169972,-0.2399806222659469,-0.2020620129355726,-0.0175945757333365,6,5,433.0,PA10
-0.4533071740325975,0.0940340899235394,-0.0386074446037519,-0.1170005276970659,-0.0633092153946935,-0.0118104414223337,0.3380336471534736,0.8634730016489574,0.7491373511830625,-0.4012870850367038,-0.885571578637951,-0.3794118548795859,-0.1238913664230226,7,0,416.0,PA10
-0.819619688793031,0.0253500830657806,-0.0144506228861377,-0.395869797112063,-0.4267803586319462,-0.6859542279487485,0.8159063851621482,0.4852788962380842,0.2313997063899455,-0.8322800590988889,-0.3103676983842647,-0.6316902825698667,0.0162149490415111,7,1,416.0,PA10
0.4636302043352637,0.3731968038768303,0.155736984261387,0.1546899339488166,-0.1078581562181252,-0.3926307023842652,0.5887406355503002,1.0320080181563251,0.4363127124256324,-0.4565280688462205,-1.041005548388284,-0.8970590198086876,0.0377495419129442,7,2,416.0,PA10
-0.8029358797725766,-0.073628143485109,-0.0924537974729215,-0.2791649108159931,-0.1504420898360537,-0.8700246541624107,1.0683181896572806,1.1422638426748162,0.0628312267413636,-0.7771288587509473,-1.2909494572529725,-0.8784896140947278,-0.2556310542123394,7,4,416.0,PA10
-1.2370157497960657,-0.0785808422162697,-0.05593233539508,-0.3449128283686867,-0.2925401222855753,-0.1791659612600941,0.3818988748623803,0.3759309527860924,-0.3221657610070919,-0.0509561197570341,-0.3532277280732701,-0.3453568780893714,-0.0922385166460788,8,0,743.0,PA10
-0.9047327964944474,-0.1798404029125934,-0.156151050564484,-0.5361950237588686,-0.3281597118422767,-0.7629821332314048,0.820460314639607,-0.4751264055252408,-0.603769077410871,-0.5000295786692066,0.4317655596743262,-0.0025333178110333,0.0164411431378897,8,1,743.0,PA10
-0.9496719325255732,0.1614726431847203,0.0201594255217014,-0.2233026520856789,-0.2925401222855753,-0.29880943508945,0.2648761731661083,0.1292299476670788,0.765840777172227,-0.6979343765992371,-0.2062079848354926,-0.7663842292127155,0.0392453823749623,8,2,743.0,PA10
-1.0190914383448273,-0.1374816476031672,-0.0880985745739093,-0.2928952534234394,-0.1741305518280952,-0.4061943009236647,0.8913660880881065,-0.0383085855454621,0.5600608685427427,-1.0390421258165057,-0.0227977841391514,0.7623414531448323,-0.4604396972839444,8,4,743.0,PA10
-1.1391313623393453,0.0974801465261974,0.0210317757672571,-0.6229208058447527,-0.7516489903080527,-0.6151813588924503,0.5934128002841864,-0.5018939402655983,-0.5086006069070415,-0.1767876737069786,0.6325042978920496,-0.1588164552559139,0.0276399324220519,9,0,355.0,PA10
-0.0901491154600735,-0.3888430900791285,-0.2838696655223677,-0.4724172082289438,-0.0214497989990961,-0.3498166086209749,0.5014254346071709,-0.6294989798374332,-1.5913963891589091,0.310825199271812,0.4344862743457526,0.3818410766338845,0.0523428081813931,9,2,355.0,PA10
-0.0483939537902171,-0.2636499981941366,-0.2425186296905366,-0.3898565676680708,-0.0025900053599754,-0.9170948260408996,0.8676554360481085,-0.7812965760362383,-0.1090429213261652,-0.9053562867933032,0.7837710440600004,0.0079045917485085,-0.0003818104402383,9,3,355.0,PA10
-0.2095230057382516,-0.0238113715454845,0.0185111703483886,-0.429260509753942,-0.525320166658791,-0.8013690966258181,0.693931472404244,-0.0372394041236784,-0.277337848429335,-0.3105948507601636,0.2981192096351361,-0.8576573447055452,-0.4907275704520537,9,4,355.0,PA10
0.7169185421297317,-0.1661521084226859,-0.1910399960914614,0.1133476494998071,0.5096027080380128,0.4147134604923917,0.1427518639553999,0.1286073288739249,0.1057349862830888,-0.152781132055511,0.0761988165799324,-0.508585419475843,-0.1073373796199018,10,0,743.0,PA11
0.4827796816400885,-0.0381107926876922,-0.111179974045408,0.1319557097394885,0.3781326174053665,0.4137641578342283,0.1973274996797202,-0.2931380278604414,0.1549837180928679,-0.227138481993143,0.3614256321573084,0.0378873768789028,-0.2505643899691571,10,2,743.0,PA11
-0.6970847227126703,0.0030425887952049,0.0142082772231375,-0.218534828423917,-0.2975703034508518,0.2941310930270212,0.1065251913932052,-0.2329810639890476,0.2471334218932767,-0.1698203260690509,0.3592917361478861,-0.0946413756697292,0.0347475862258276,10,3,743.0,PA11
0.1970912727164065,-0.1277932950298822,-0.1443370035156241,-0.0956232947640673,0.1610001070795197,0.128638723383611,0.769427326542845,-0.4477616841323176,-0.3736592162170721,-0.7759740170299376,0.6330612516125202,-0.2567944406777121,-0.172932028110289,10,4,743.0,PA11
0.9276801543921356,-0.1982422529827817,-0.1981773068800489,0.1997252700262616,0.630162422486705,0.3561970113331817,1.968938447730905e-05,-0.1796219180357454,0.0200278362291641,-0.0545901141858346,0.2456401987861788,-0.03051749994709,0.0142566693433308,11,0,433.0,PA11
0.901227150908548,-0.2503263725829303,-0.2531823862147822,0.1449471242252777,0.6688544937820607,-3.631738018202915,-2.905985620499043,1.065761653450068,-2.767929935495089,2.801907726425709,-0.902546477361916,0.717316949445015,0.0335976817277092,11,1,433.0,PA11
0.0501001006306299,-0.1331219820098239,-0.135059034396158,-0.1077138055356576,0.1281116373881806,0.5690185655787846,0.1126781848868154,0.8933487748817346,0.811736568975087,-0.2963539747509299,-0.6528769720751293,-0.5114323942075972,-0.2629289090903677,11,2,433.0,PA11
-0.9752703334556416,0.1790982523497588,0.1886017016973582,-0.2118872961181264,-0.6266720758236167,0.2442772230734943,0.6192837795665279,-0.1099450557105459,-0.0582679194025719,-0.5400476794607316,0.1851666283412062,-0.3394340946905314,-0.0176002526615715,11,5,433.0,PA11
1.3216934456303904,0.1867940841648938,0.1799239269337026,0.592922817293014,0.3847812359963848,0.2653586390406829,-0.2832118497952978,-0.5490442970849713,-0.2948109681647723,0.221768446988722,0.5583497411846658,0.2580722867129765,0.0120157345347866,12,0,314.0,PA11
0.8310149098173094,-0.1347435228122012,-0.1670556992223909,0.1789524082314585,0.5442927128406712,-0.0181244540961232,-0.7346246536406097,-0.2072584355483436,-0.2481191221281404,0.6348096485110503,0.1606020704903681,0.3022515408025552,0.0386487271040925,12,1,314.0,PA11
0.8235727347884957,0.095294435794861,0.1204678222620462,0.3979491508870535,0.2588143459047042,0.3453033723787398,0.3495145959932141,-0.0663550332065781,0.4132455552659392,-0.5049198511550311,0.3199630260391785,-0.4491020473712729,0.0394186885602681,12,2,314.0,PA11
-1.097904723409608,0.2645128766283879,0.2974000363195341,-0.1014077704084501,-0.7005712393249537,0.3318870552895291,0.518009191685168,0.1732237405884695,-0.201840439540268,-0.4121297560565185,-0.1712036426921561,-0.4607947874220791,-0.0455398557248188,12,5,314.0,PA11
-1.1436348438135944,-0.2190064659576329,-0.215434395960348,-0.5975970594366687,-0.3218726379329165,0.2317243503354926,0.4558566550307104,-1.1116993699501685,0.6776846394390567,-0.6177219119142446,1.1675501761090137,0.5994344568370195,0.0142721201083369,2,0,725.0,PA11
-1.2950684706568223,-0.2308029691778267,-0.2192173500887963,-0.6575628242902926,-0.3886674850177423,0.1884903284472263,0.7010408838175616,-0.7054427025932765,-0.3082954744106267,-0.7228603049279338,0.7940774248287905,0.4947476160856203,-0.2473514679963446,2,2,725.0,PA11
0.1670575410855179,0.1250596545352782,0.193156980811018,0.1548225756291079,-0.1822646500171546,0.3671242977580242,0.2107182722310423,-0.3573399695335455,0.0721240122449201,-0.2089491666694251,0.2871979218307243,0.2220228393019731,0.0250219711563632,2,3,725.0,PA11
-1.3685673343097446,-0.1387064054055061,-0.1110377779405015,-0.5971307994928527,-0.5232237515389644,0.0373223396953064,1.0322332772195764,0.2699043794567761,0.4469824154852076,-0.9685079341343156,-0.1833865528718055,-0.5748459212609772,-0.136320458068366,2,5,725.0,PA11
-0.9680782669059858,-0.3272289247760337,-0.3274235760516442,-0.6564157368808624,-0.1779537593192696,0.3655803898441224,0.4640696735929356,-0.2390173718872834,0.2097327062141465,-0.517106033464515,0.2105440223222714,0.0777001796125369,0.0409886223695124,3,0,416.0,PA11
-0.9734149104981636,-0.3326424735026774,-0.3444525136204647,-0.6564157368808624,-0.1450158291363846,0.3284691699694184,0.5172179659453422,-0.1087257306290403,0.7871676472135676,-0.7177071604942518,0.0904028533358534,-0.3100507864436657,0.0417823394597526,3,2,416.0,PA11
0.7396349917603922,0.1244329221920903,0.123570168479636,0.3755026388905531,0.2250719398488315,0.285460442944343,0.6085767598447344,-0.134237117082426,0.3061516252769847,-0.768103548105742,0.2223527667159793,-0.0481096574965693,-0.0125140058289455,3,3,416.0,PA11
0.1143656857215773,-0.121337068111785,-0.1263484738385015,-0.1033687536810842,0.1166334544744121,0.1440467697856469,0.8376144722990462,0.2444872226530314,-0.0411126799579218,-0.98884312231255,-0.1789780212497434,-0.5400789855985754,0.01029792483208,3,4,416.0,PA11
-0.4952182322660295,-0.0957040594801235,-0.0863044677848213,-0.2363323537836923,-0.1251512942028448,0.426881376686851,0.3651887494214147,0.5079272824313189,0.6164087377474248,-0.4433774335557846,-0.4036408489683623,-0.4729329374599638,-0.0797968315680997,4,0,711.0,PA11
-1.091424992400272,-0.2651698148314914,-0.2804802071227809,-0.6492972842267709,-0.259955436895124,0.4014729722326355,0.607167586124027,0.8564313624706614,0.5169309214186368,-0.7308908752566561,-0.6054044941722138,-0.7527006302277927,0.0162980691871205,4,1,711.0,PA11
-0.6806385498146084,-0.2844839507077643,-0.2857472054309983,-0.4701239919268777,-0.0283267499961313,0.5124854203869693,0.2608518469983044,0.4350522835382601,0.5877196725095771,-0.3833221927456967,-0.345406493296586,-0.2224004614484648,0.0321650356489599,4,2,711.0,PA11
-0.6987145194246234,-0.1629500928306946,-0.1444892502519555,-0.3947525467097007,-0.2084006135310927,0.3173546695466859,0.379435446243308,-0.0467271157981531,0.2712626151298115,-0.5833210051038712,0.0930939163829686,-0.12619937502608,0.0017604347212306,4,4,711.0,PA11
-1.276201130829042,-0.3230099443585024,-0.3320571155474119,-0.7621052662081421,-0.2996135844670745,0.2289367980000561,0.6096817898697876,-0.4434763484204028,0.465751995370533,-0.8591585348320919,0.4306098618036554,0.0017437226780995,-0.0128512884049525,5,0,448.0,PA11
-1.3808076502848092,-0.3521182276618517,-0.3597512346551102,-0.8200084644526695,-0.3176095356958123,0.2922714048717094,0.4152725889156256,-0.7513585336446369,-0.2507411685572873,-0.5610499080676628,0.6287112869266535,0.242839150493465,0.0413131136449876,5,2,448.0,PA11
0.6189372462814294,-0.1437147039601749,-0.1297036652780076,0.1468137056922804,0.4323248138934248,0.3405396887870058,-0.3592273735041315,0.0570479116624971,0.3390718522297501,0.2635927961086975,-0.0189852493778917,0.275602256527392,0.0103249779374663,5,3,448.0,PA11
-0.9505243575370412,0.2807049583236301,0.3279927457397238,-0.1355247382781955,-0.8019099779463551,0.1280386928537741,0.80845338049986,-0.034144577327074,0.1336873705164341,-0.7822091824592152,0.1420543629515709,-0.4201632759409139,0.022429651468322,5,5,448.0,PA11
0.6021781449647128,-0.1870652201882476,-0.1890268984980611,0.0867672713929641,0.4728580985325387,0.3642264430620785,-0.2902439542955725,-0.01970051948747,0.2665319007456223,0.1459248614288612,0.0572107146873422,0.1265650719680559,0.0097439949912432,6,0,708.0,PA11
0.323287525512566,-0.1066583149879192,-0.1348037976940337,0.0490969114443483,0.3214210275923342,-1.068653847550507,-1.6254491917963698,-0.3244899915291492,-0.907935925387842,1.5612805818315287,0.1057899507995326,1.0449896645113024,0.0503472096585788,6,1,708.0,PA11
0.7036687603122053,-0.3521182276618517,-0.3597512346551102,-0.018058902460389,0.6735235707532512,0.4176419019869821,-0.0881650080902465,-0.4720556684258311,-0.9317139484846888,0.1351249037983609,0.2541528435692002,0.3976476804685898,-0.2411020515785179,6,2,708.0,PA11
-0.5554297282126007,0.1999611752623852,0.1326488734657063,-0.1545415356331138,-0.4475723924014557,0.2709622255983882,0.5267119367809164,-0.2353449095646328,0.360866884059793,-0.5109698192117796,0.2989462398486166,-0.118927806099763,-0.0662184285532121,6,5,708.0,PA11
0.1310968468888034,0.1299666230263219,0.1484628152780247,0.1838111182910644,-0.0599886559773034,0.31101549510803,0.388791999919956,-0.3871456691937079,0.1829795851644733,-0.4655105195584464,0.4893128379562084,-0.0139943330850869,-0.0036610556936774,7,0,355.0,PA11
0.284600754023207,0.5664681716550622,0.6698640455580218,0.701690029466351,-0.4284511368133116,0.0951413143953165,0.4799481221949684,-0.6129757334986876,-0.3059721007838057,-0.417891019614145,0.6782282910587396,0.1678708727035207,-0.2460623993857051,7,2,355.0,PA11
0.672954029561014,0.2818833373699972,0.2477519277934155,0.4490380028645402,0.0757581938967491,0.3140284518760374,0.47266962791432,-0.1357958890106371,-0.0516038486461338,-0.4533365222854179,0.2242756556029859,-0.1450542812161199,-0.0025727920602224,7,3,355.0,PA11
-0.8126254280398548,0.1788153726051474,0.2624181445561374,-0.2023581188354249,-0.7576731098406455,0.1550798143367049,0.812619826311219,-0.0641144901975284,0.0986175606013706,-0.799094643797241,0.1874827834733326,-0.1563902998863773,-0.0686447861750128,7,5,355.0,PA11
0.8946082115600392,0.2598871933410054,0.1789150613621408,0.5291348513896286,0.3078967800995169,0.2052774175412834,0.6589059433073551,-0.513064752699433,-0.2647477924218218,-0.685267592966089,0.5627195936292116,-0.0207864927785191,-0.0657696751949197,8,0,320.0,PA11
-0.3664952349749099,-0.0917083260629039,-0.1174475726229868,-0.2540991882613224,-0.0868713896905816,-0.5327572732220582,-1.0457184902192278,-0.2255617354094973,-0.7339539956912631,0.9504379978639338,0.3696550769147841,0.602735953284117,0.026901616750681,8,1,320.0,PA11
0.969951446376884,0.1045422377614214,0.1365400693621463,0.5208326000592575,0.3795990908577026,0.3464943171154428,0.4511146513649019,-0.0736098671596811,0.4501494544944123,-0.6642695141372551,0.2931723702749311,-0.1780955720017769,0.0334729863236965,8,2,320.0,PA11
0.0486663173023768,-0.0487469823094423,0.012951445124809,0.1363425779991112,0.1434553010577341,0.0435418669777844,0.9577672306554595,0.3718159266254139,-0.3373036993519615,-0.9132842295451749,-0.1257666231314249,-1.1203469819404033,-0.3757072560999565,8,4,320.0,PA11
-0.7527340797543389,-0.067397544999845,-0.0806768483109676,-0.3680181200049363,-0.2987874572128779,0.2237036713997501,-0.6891426732335224,-0.3020026747365694,-0.3354536753845025,0.7018784412447455,0.5757015936915758,0.6182521520681727,0.0256275652963787,9,0,419.0,PA11
0.7319335209438187,-0.137393770687365,-0.1608092242713436,0.1404983288184963,0.4846850044696141,0.4351809259192505,-0.3266637897176992,0.0868773431116939,0.4873694717244134,0.2144927683257321,0.4478395852080968,0.0824679083163998,-0.2491787253208106,9,2,419.0,PA11
0.1163273870838666,-0.04648127661592,-0.0639882723908953,0.017037571833991,0.1448250299049834,0.3414624306601446,-0.0256667443260282,0.0836077459040154,0.2168623994590823,-0.0059399649233585,0.0573964264690062,-0.1185032771721164,-0.0010238568495487,9,3,419.0,PA11
-0.9548798779492068,0.2784054407384548,0.2314963953858087,-0.1901585649778727,-0.6827857632661832,0.2862618064336791,-0.1872133006483538,-0.2360465304688112,-0.1667307352101758,0.1572547962830077,0.6232132193193951,0.4759398786898506,0.0321002422014081,9,4,419.0,PA11
-0.3275632105590229,-0.2199588814877582,-0.254815073231122,-0.2656316486865606,0.193840924721839,-0.2999913265471117,1.0218041390445558,-0.5794427522579971,-0.1299270270778065,-0.1003628356978628,0.2554553466418636,0.0025125051774053,-0.0426663320773258,1,0,725.0,PA12
-0.3070185604137407,-0.190459162794735,-0.2306528231988402,-0.2563034398459767,0.1552964838442924,-0.2993204431900173,1.0314485028623035,-0.5659184174174268,-0.0119168458146979,-0.1363329755851861,0.2635338857912664,0.0042182379483752,-0.1257297591302792,1,2,725.0,PA12
-0.5946782548699788,-0.2157119774105064,-0.2320973402334473,-0.3606625995097278,0.0256282542808565,-0.2726922629076133,0.9231228131114164,-0.5998908614238458,-0.062352027899032,-0.1194492403527167,0.2469748647995713,-0.0051572271511308,-0.0108725368667523,1,3,725.0,PA12
-0.4337908502301419,2.2307394153422018,2.412339615312245,1.810117002220749,-2.7309499299457234,-0.1602240921413839,0.5940050545626309,-0.346125289245043,-0.1276583875158702,-0.0610471498401745,0.1207838277842936,-0.0153531925535226,-0.0021423334214053,1,4,725.0,PA12
0.1761086108162471,0.0053632792267322,-0.0100606857109958,0.158580193082854,0.2226052388394184,-0.3389285555364183,0.899531975462601,-0.975387211214347,-0.0511144850293845,-0.1237377451829586,0.4183819051573034,0.0086326986081468,-0.0029507522090179,10,0,419.0,PA12
0.1513706232853769,-0.0863661333726829,-0.0756718354638669,-0.0102903480918672,0.1447740479335098,0.5041974066838227,-0.907940471783902,1.871270763967513,0.5538074471703428,0.582565291981184,-0.190315943012915,0.4272770963848762,0.4373867955696389,10,1,419.0,PA12
-0.4825748839455311,-0.1153108598481692,-0.128724647499961,-0.2165906998011221,-0.0068428123095973,-0.0246109150635956,0.2639381612861046,0.0340813198146252,0.0304590692586753,-0.0718001779835013,-0.0285056931751126,-0.0398934156482678,-0.0074514039399756,10,2,419.0,PA12
-0.4861249859558839,-0.079172685843955,-0.0924620138354141,-0.2402670045781257,-0.1125913003242332,-0.1440544464699528,0.6227591092020602,-0.5340319712324836,-0.1469370945324604,-0.0706823854365755,0.2103163215568805,-0.0110617203190767,-0.16736991854385,10,4,419.0,PA12
0.3446313367180569,-0.1072367402536418,-0.104326498741522,-0.0046250651525033,0.2117526345699228,-0.1031201392134503,0.4311150991045563,-0.5183508996584144,-0.061529051379311,-0.0732776826475582,0.2150624953145583,-0.0076091451202163,-0.0939906988073072,11,0,416.0,PA12
-1.1334877932474985,-0.0297645268480727,-0.0439590648068746,-0.302361130656711,-0.2927181900332929,-0.1776037403758049,-1.5027465203725907,0.5933882757688391,-0.0412625146200172,0.0867440833021006,-0.2914748050123757,-0.0579395136196742,-0.0183199177296374,11,1,416.0,PA12
