PIL:PUPIL_median,PIL:PUPIL_max,PIL:PUPIL_min,PIL:PUPIL_mean,PIL:PUPIL_std,PIL:PUPIL_range,PIL:nblink,PIL:PUPIL_mean_RPD,PIL:PUPIL_max_RPD,PIL:PUPIL_min_RPD,PIL:PUPIL_std_RPD,PIL:PUPIL_range_RPD,PIL:PUPIL_pcl10_RPD,PIL:PUPIL_pcl25_RPD,PIL:PUPIL_pcl50_RPD,PIL:PUPIL_pcl75_RPD,PIL:PUPIL_pcl90_RPD,PIL:PUPIL_mean_RPDG,PIL:PUPIL_max_RPDG,PIL:PUPIL_min_RPDG,PIL:PUPIL_std_RPDG,PIL:PUPIL_range_RPDG,PIL:PUPIL_pcl25_RPDG,PIL:PUPIL_pcl50_RPDG,PIL:PUPIL_pcl75_RPDG,PIL:PUPIL_lhipa,task,stage,Topic,PID
-0.0249744585247254,-0.0752880641851744,-0.012795421948501,-0.0345595942985751,-0.0228276092771153,-0.0624926422366738,0.3351648351648351,-0.0162012407418365,-0.0352943973332801,-0.0059983838233191,-0.0107013870088856,-0.0292960135099609,-0.0063193584653511,-0.0072936027395809,-0.0117078114824042,-0.0252523723376967,-0.033055002667833,0.0002059389600004,-0.0008187317603318,0.002073555130749,-0.0007068550621385,-0.0028922868910809,0.0005264824637086,4.808594022515249e-05,-0.0001675970379771,-2.0824175824175835,11,3,725.0,PA10
0.174316869886062,0.1504340421333297,0.1585606232364337,0.1680979179711008,-0.005618219854512,-0.0081265811031042,0.6428571428571428,0.0788028590186204,0.0705221858599817,0.0743318572271274,-0.0026337731750302,-0.0038096713671456,0.0771262368518382,0.081359942362996,0.0817182502198517,0.0792129659114407,0.0706742395262551,0.0010474508602868,0.0069846615170401,-0.0023496231304211,0.003013865802312,0.0093342846474613,-0.0007225545970194,0.0002125950150047,0.0028845372868791,-4.42857142857143,11,4,725.0,PA10
-0.0205849125093051,-0.0715483570394522,-0.0165222477255012,-0.0322912534470064,-0.0217404674940345,-0.0550261093139513,0.4075630252100839,-0.0151378620486924,-0.033541254768921,-0.0077454877127462,-0.010191744285767,-0.0257957670561747,-0.0072043002746546,-0.003933389686718,-0.0096500300417776,-0.0264554447932797,-0.0319018243606634,0.0002769936510658,0.000869980124503,0.0009873896265726,-0.0002286544505802,-0.0001174095020696,0.0009248779634535,4.17360264402437e-05,-0.0002954048340016,-0.0168067226890764,12,0,314.0,PA10
0.2436489350012596,0.2086154781326485,0.2389407140951415,0.234291497648699,-0.0123505009000997,-0.0303252359624933,0.4107142857142856,0.1098338401885856,0.0977971429438845,0.1120133528952154,-0.0057898086602549,-0.0142162099513308,0.1143423868458589,0.1141957591359882,0.1142205263853542,0.1052874068343795,0.099311339520766,0.0002558060568109,0.0036251719516935,-0.0012892322454783,0.001363267416964,0.0049144041971719,-0.000415476764285,-0.0003766556094243,0.0002523312095787,-2.244897959183674,12,1,314.0,PA10
-0.0320657331098258,-0.0814847050743368,-0.0116205519093877,-0.0416786237621963,-0.0234370350823807,-0.0698641531649495,0.1428571428571428,-0.0195385805610459,-0.0381993293173968,-0.0054476148478619,-0.0109870805879274,-0.0327517144695349,-0.0077970787059625,-0.0123582620965847,-0.0150321400531368,-0.0285315647544476,-0.0359020546220195,0.0003040164988637,-0.0027357661387274,0.0020366183075605,-0.0012488594777865,-0.004772384446288,0.0012293678846409,0.0002810611143455,-0.0004731132345511,0.2380952380952372,12,2,314.0,PA10
0.3764999757176452,0.4362790485566441,0.3194392727714547,0.3734364101713749,0.0361152241610853,0.1168397757851889,0.2261904761904761,0.1750637791255317,0.2045238678214773,0.149750385257878,0.0169305066495895,0.0547734825635993,0.1534017012436588,0.1590077688146803,0.1764999523200059,0.1902692606829911,0.1937114409817814,-0.0007163023673926,0.0262472608766349,-0.0075302697203462,0.0098883071559336,0.0337775305969811,-0.0076405919181417,-0.0062274221426848,-0.0031385519317437,-0.32857142857143,12,5,314.0,PA10
-0.0595669232902804,-0.1079902907483693,-0.0381378667804548,-0.0668281681627449,-0.0261111109176617,-0.0698524239679148,0.3303571428571428,-0.0313284707970433,-0.0506249200462233,-0.017878704123437,-0.0122406643538428,-0.0327462159227862,-0.0180812220048081,-0.0206225864822677,-0.0279244616166151,-0.0424110125954573,-0.0502261513354572,0.0001232670998608,-0.0022376724695194,0.0040800485236964,-0.0015481569699052,-0.0063177209932158,0.0010972174454431,-0.0001738352596304,-0.0009658809331469,-0.0168067226890764,2,0,419.0,PA10
0.1715019969777656,0.1673195255695671,0.1545557814152712,0.1641888987018007,0.0020692109118425,0.0127637441542954,0.2330210772833723,0.0769703443860913,0.0784379553516408,0.0724544218059511,0.0009700282890698,0.0059835335456897,0.0737535374235441,0.0754452166707877,0.0803986619963619,0.0767985269244785,0.0767052473765968,1.1504562002743544e-05,0.0062446956981244,-0.0045507161756014,0.0030855114767232,0.0107954118737258,-0.0013755698939684,-9.963489648610382e-05,0.0011622698809175,-2.291316526610645,2,1,419.0,PA10
0.0218320235195842,-0.0370304994224565,0.0303659150114048,0.0091337000821225,-0.0229710920387111,-0.0673964144338618,0.3428571428571428,0.0042818000875753,-0.017359579824651,0.0142352799397939,-0.010768650494181,-0.0315948597644449,0.0127707283279558,0.0134264926522119,0.0102346649635529,-0.0047334234375028,-0.0138031571261107,6.956929513901049e-05,-0.0019329263939228,0.0034084472042921,-0.001250553023931,-0.0053413735982149,0.0008217459261114,-0.0001172279737006,-0.0006042190390415,0.0158730158730149,2,2,419.0,PA10
0.2368789594509868,0.2438045217504343,0.2053568080954432,0.2302981712425444,0.0110246158496829,0.0384477136549906,-0.0238095238095238,0.1079618030949814,0.1142934641159836,0.0962695064411277,0.0051682451455845,0.0180239576748559,0.1026943575096356,0.1015520255954727,0.1110468200403454,0.1131442568765655,0.1150722325384965,7.302799677749774e-06,0.010865346468887,-0.0045501794121607,0.0042008327582393,0.0154155258810477,-0.0030117445116685,-0.0007155540831273,4.875351122663327e-05,-4.42857142857143,2,5,419.0,PA10
0.0132116085259607,-0.0465191982007295,0.031370516867386,0.0018346517148425,-0.0286787693849384,-0.0778897150681159,0.6428571428571428,0.0008600689537266,-0.0218078002495045,0.0147062286545801,-0.0134443605723739,-0.0365140289040847,0.0136686890557787,0.0120824214873914,0.0061934885134002,-0.0102378819040422,-0.0210617621520162,0.0003103865514203,-0.0005112122823942,0.0025155699340561,-0.0010043845993513,-0.0030267822164504,0.0011040436461182,-0.000101494644701,-0.000661246397693,0.3214285714285703,3,0,708.0,PA10
0.028552439075498,-0.0180446739338959,0.0403510016428495,0.0203229017640127,-0.0207017990493654,-0.0583956755767459,0.5317460317460316,0.0095272016565614,-0.0084591880328599,0.0189162027233927,-0.0097048254470314,-0.0273753907562526,0.0196109812929812,0.0162381632105351,0.0133851380092111,0.0022399577073463,-0.0053665006647015,0.0003405862348661,0.0005726942201326,0.0025573914279339,-0.0003237371100064,-0.0019846972078013,-5.011620076686668e-05,-0.0002757213947928,0.0004950595346923,-0.0952380952380966,3,2,708.0,PA10
-0.0237019866915287,-0.0721239791487992,-0.0055247102322517,-0.0321858776967983,-0.02475758787826,-0.0665992689165479,0.4928571428571427,-0.0150884628027776,-0.0338111014658841,-0.0025899366678991,-0.0116061443875053,-0.0312211647979849,-0.0033972998870778,-0.005099866742031,-0.0111112876248404,-0.0249845506644342,-0.0329590278767432,0.0002406612108137,-0.0014027835460345,0.0027244143650038,-0.001036592149866,-0.0041271979110384,0.0009622525255995,4.769175110867762e-05,-0.0003516900835248,-2.2334494773519173,3,3,708.0,PA10
0.1582409780880672,0.1169410422934976,0.1452945151859958,0.145265428054936,-0.0077152603766553,-0.0283534728924985,-0.1071428571428572,0.0680991840081011,0.0548209554322335,0.0681128198051162,-0.003616847746193,-0.0132918643728826,0.0663646653664151,0.0710556829844346,0.0741820103291603,0.0673761006884058,0.0586517752241218,-0.0002151933171545,0.0002727210327664,-0.0018462902689421,0.0008837032183319,0.0021190113017085,-0.0008195770056322,-0.0004073959945908,0.0005415919121486,-4.42857142857143,3,4,708.0,PA10
0.0276469050848792,-0.0236802457966147,0.0398338391975992,0.0158764518268285,-0.0224377552720183,-0.0635140849942144,0.4484126984126983,0.0074427441465431,-0.0111010956801841,0.018673761414454,-0.0105186268023803,-0.0297748570946381,0.0171795199412291,0.0153182465685935,0.012960631458145,-0.0017374791749375,-0.0097777101116609,0.0002217391316064,-0.0006382325895695,0.0012131625374808,-0.0005544922073543,-0.0018513951270504,0.0008190621907281,3.1053337065093416e-05,-0.0001609760123849,-2.1785714285714297,4,0,711.0,PA10
0.1774763185591711,0.1566079108334851,0.1699481560408152,0.170852189432955,-0.0063559186178116,-0.0133402452073305,-0.0071428571428572,0.0800940378049324,0.0734164424376358,0.0796702347215344,-0.0029796000141973,-0.0062537922838985,0.0809293051113998,0.082808015993818,0.0831993726000015,0.0779818233177851,0.0732115196903106,-5.2999618276243e-05,0.0006437133191634,-0.001062886773741,0.0007909983833632,0.0017066000929045,-0.0007668417734777,-0.0001217949030124,0.0003780300711565,-2.2324929971988805,4,1,711.0,PA10
0.0680708706383968,0.0071026310445004,0.0841437651253028,0.0570132641131085,-0.0270642544080117,-0.0770411340808027,0.5317460317460316,0.026727328144951,0.0033296523812819,0.039445873812697,-0.0126874898291439,-0.036116221431415,0.0385434471820675,0.0367447198958681,0.03191103903568,0.0170008028636012,0.0055917865023084,0.0005088700773276,-0.0008992027003942,0.0020959323488984,-0.0007076446340733,-0.0029951350492926,0.0008739220155283,0.0001640830562368,0.0002599524856835,0.1269841269841256,4,2,711.0,PA10
0.2740815983366729,0.205148002953309,0.2505435676803116,0.2583896496237465,-0.0283785687708196,-0.0453955647270029,0.6428571428571428,0.1211308466930053,0.0961716203853301,0.1174526709208143,-0.0133036291049219,-0.0212810505354841,0.1348765659700415,0.1325507326880692,0.128487097365692,0.1087205029880091,0.0982769871793137,0.0017522510490276,0.0286543924298647,0.0007223438462859,0.0035453367743591,0.0279320485835788,0.0009459101104123,0.0003198321228646,0.0005254540096545,-5.42857142857143,4,5,711.0,PA10
0.0245993216882337,-0.0241565451558299,0.0439193837457436,0.0157491193474219,-0.0248162422328937,-0.068075928901574,0.551948051948052,0.0073830517747144,-0.011324380725638,0.0205890295803397,-0.0116336410447799,-0.0319134103059778,0.0195954198521531,0.0166958639736611,0.0115319505580363,-0.0029962118735852,-0.0102553772745897,0.0001495670760819,-0.0006369365773584,0.0023098913247419,-0.000772686187017,-0.0029468279021003,0.0006044350479038,-0.0001995896291913,-0.0003843828088388,0.3441558441558427,5,0,353.0,PA10
0.1395961138213806,0.1037973716965409,0.1441401158109009,0.1318216507568958,-0.0152952124598854,-0.0403427441143603,0.320823244552058,0.0617968567700128,0.0486593156359736,0.0675716473009902,-0.0071702641275034,-0.0189123316650165,0.0674987650970081,0.0676471792320795,0.0654414582273692,0.0565597187352415,0.0492897429406654,0.0001485960069455,-0.0006397577458317,0.0004133755034575,-0.000123916902026,-0.0010531332492892,0.0002600304291589,0.0001736135723382,0.0002880007579234,-2.113756613756615,5,1,353.0,PA10
0.1604692310985343,0.1263954962808159,0.1261449227702466,0.1432664038509034,0.0004311310604977,0.0002505735105688,0.5317460317460316,0.0671620586443457,0.0592531221934468,0.0591356554855572,0.0002021105352702,0.0001174667078895,0.0604417333228286,0.0642060526920991,0.0752265961869806,0.0684156172585239,0.061571441466086,-0.00043030545382,0.0011736847079512,-0.0012050540018327,0.0008259320862482,0.0023787387097839,-0.0013720619705659,-0.0008178016107696,0.0001811249499442,-0.5396825396825409,5,2,353.0,PA10
0.2202998715825713,0.1791049986505245,0.2009264215659468,0.2011632470516849,-0.00972931304486,-0.0218214229154227,0.8928571428571428,0.0943036010705804,0.0839628838271148,0.0941925793185568,-0.0045610183247715,-0.0102296954914419,0.0944351822531515,0.0970186318444285,0.1032746861571842,0.0906650704320449,0.0836915503042683,0.0008988315724491,0.0069768349078843,-0.001370644624699,0.0026314432749994,0.0083474795325833,-0.0008385103764195,0.0003920675433034,0.0013982260461269,-4.42857142857143,5,4,353.0,PA10
0.0065399089477595,-0.0450427125838007,0.025780053206221,-0.0015950149974796,-0.0248447916830921,-0.0708227657900222,0.537593984962406,-0.0007477293204818,-0.0211156364837768,0.0120854673444059,-0.0116470247816292,-0.0332011038281828,0.0116172958026872,0.0084906379296826,0.0030658530993437,-0.010646559058729,-0.0185157900055493,0.0002039066553186,-0.0011324791906754,0.0025972654341062,-0.0009884343019062,-0.0037297446247817,0.0008311449793979,-9.83109247704205e-05,-0.0002867853723363,-2.1964285714285725,6,0,433.0,PA10
0.0621435212210863,0.0059110997809898,0.0800437585108308,0.0522297617398029,-0.0260647982902571,-0.0741326587298414,0.1984126984126983,0.0244848633500948,0.0027710727670428,0.0375238259544291,-0.0122189533922069,-0.0347527531873863,0.0364838926377355,0.0346019605666084,0.0291323485788075,0.0140021518674394,0.0056734133968124,0.0004330488336369,-0.0021150120806649,0.0027279623710692,-0.0011085429289751,-0.0048429744517342,0.0011744088474152,0.0005185999303177,-2.351983544232222e-05,-0.4285714285714297,6,2,433.0,PA10
0.0028740821118076,-0.0468033401531949,0.0158496296080071,-0.0065408040959011,-0.0221800012272259,-0.0626529697612024,0.3537005163511186,-0.0030662727370977,-0.0219410035544095,0.0074301701209164,-0.0103977939217688,-0.029371173675326,0.0069817339696923,0.0050392244294129,0.0013473449891489,-0.011274274527212,-0.0198719800127888,0.0002001781296363,-0.0017445638031405,0.0029420229922224,-0.0011624346534982,-0.004686586795363,0.0008858227106352,-7.027874368898952e-05,-0.0004512243691454,-2.1358885017421616,6,3,433.0,PA10
0.3850271238781598,0.4576267302424578,0.3589629709801602,0.391527143783032,0.0230744462854567,0.0986637592622972,0.1813186813186812,0.1835445595394088,0.2145314774966357,0.1682787552426304,0.010817102076649,0.0462527222540053,0.1718588097871549,0.1767940386523961,0.1804974060804947,0.1891534245839159,0.1975049993336697,-0.0001829720419819,0.0172078190610456,-0.0071837808348774,0.006569692414093,0.024391599895923,-0.0049730599917727,-0.0016667656856755,-0.0012009461004601,0.2987012987012978,6,5,433.0,PA10
0.0470148143038099,-0.0058160396678674,0.0687920032508922,0.0388275642957459,-0.0267837606466967,-0.0746080429187601,0.2899159663865545,0.0182020283901442,-0.0027265094031235,0.0322490998057483,-0.0125559967648913,-0.0349756092088718,0.0309887115038278,0.0290643306616991,0.0220401408184406,0.0069989700433121,-0.0009542034551444,0.0001469170560299,-0.0022097187886048,0.0027215962737068,-0.0013882905004193,-0.0049313150623117,0.0013827225201019,0.0001390959311592,-0.0005799803756356,0.159663865546217,7,0,416.0,PA10
0.2132211964140712,0.1868342535618798,0.2132301566553673,0.208097608452985,-0.0092438745899946,-0.0263959030934878,0.3730158730158729,0.0975543700895325,0.0875862920908818,0.0999604645687521,-0.004333448949834,-0.0123741724778702,0.1001578639103574,0.1008581390466031,0.0999562640846524,0.0957728550883589,0.0895220998330639,0.0002037166657155,0.0006772719706397,0.0005827284406399,0.0004087069994002,9.45435299998096e-05,-0.0005628656581592,-0.0001275064350942,0.0005764347368078,-2.2706766917293244,7,1,416.0,PA10
0.0430874315197872,-0.0071037189226927,0.0587850733927912,0.0365212592268756,-0.0238240721335984,-0.0658887923154844,0.3095238095238095,0.0171208523982597,-0.0033301623692277,0.0275579371052518,-0.0111685202306679,-0.0308880994744795,0.0275596987452838,0.0268077727938514,0.0201990175280576,0.0091189522419916,-0.0011351724133394,-0.0001227078789112,-0.0031157110860476,0.0037598051817685,-0.0016356527543069,-0.0068755162678162,0.0007753937339072,-3.4491892923544585e-05,-0.0008100854830006,0.1269841269841256,7,2,416.0,PA10
0.1798856798203622,0.1747154890722343,0.1684274526812138,0.1750674648615935,-0.0005305860494008,0.0062880363910201,0.1428571428571428,0.0820701226924606,0.0819051194679016,0.078957342058126,-0.0002487341791786,0.0029477774097755,0.0826707536934348,0.0835726736719983,0.0843288604490016,0.0855083723996476,0.0796755262561838,-0.0005218900141684,-0.0003179744119914,-0.0066054345564273,0.0016611430121835,0.0062874601444359,-0.0002454327660998,0.0003353443496514,0.0006059664604614,-4.42857142857143,7,4,416.0,PA10
0.0159476785071895,-0.0408321422292427,0.0294164012708013,0.0041112312660676,-0.0250466130266288,-0.0702485435000445,0.9586466165413532,0.0019273098784518,-0.0191417572945339,0.0137901560599735,-0.0117416368926751,-0.0329319133545075,0.0130035684415146,0.0111422177321701,0.0074761346020502,-0.007608144387501,-0.017254965924348,0.0003051772251912,0.0002552531680885,0.0019792322980846,-0.0004730081062248,-0.0017239791299961,0.0007459494791234,8.796841247190835e-05,-4.016573539373531e-05,0.2030075187969915,8,0,743.0,PA10
0.2408153578079253,0.2087931586255015,0.2379045878813389,0.2316136472700224,-0.0113558295250711,-0.0291114292558377,0.2991071428571428,0.1085784869491713,0.0978804380316384,0.1115276258324577,-0.0053235152695794,-0.0136471878008191,0.1117461160475259,0.1129340322194641,0.1128921697538159,0.1038798611402069,0.0988152995455089,0.0004753399950015,0.0006265006861076,-0.0003544609945049,0.000595346414448,0.0009809616806126,0.0005383803432696,0.000918725211089,0.0010779926357293,-2.1785714285714297,8,1,743.0,PA10
0.1579136890317179,0.1426871915899751,0.1465447186890192,0.1488711874553136,-0.0061939222076101,-0.0038575270990445,0.4206349206349206,0.0697895330208226,0.0668905289151809,0.0686989044609076,-0.0029036574895741,-0.0018083755457266,0.0694043097685234,0.0724469163055139,0.0740285800328359,0.0654369490546286,0.0652724986509424,0.0009634136508138,0.0016325470280217,0.0008821537809219,0.0005541707640509,0.0007503932470997,-1.6435807393155633e-05,0.0007461122605438,0.00177788728992,0.2380952380952372,8,2,743.0,PA10
0.1669017619106073,0.1252079387618728,0.1898840310184589,0.1606870080763903,-0.0217118004537044,-0.0646760922565865,0.0428571428571427,0.075328688162245,0.0586964054365036,0.0890160015474279,-0.0101783054236747,-0.0303195961109242,0.0873400603544003,0.0827248608866739,0.0782421113393091,0.0665872795197427,0.0602821882989638,0.0004648463293609,6.54431540867e-05,0.0029862148435861,-0.0009475801585988,-0.0029207716894994,0.0008638584216247,0.0001096485241517,-0.0009086029019812,-4.42857142857143,8,4,743.0,PA10
0.1422512749590654,0.0988477233402741,0.1502759172108055,0.1334557252397807,-0.0188150542029951,-0.0514281938705318,0.412087912087912,0.0625628968415076,0.046338963032453,0.0704480582555035,-0.0088203356810238,-0.0241090952230503,0.0697221709559469,0.0705095788532546,0.0666861749456373,0.0543370503913342,0.048709804814127,0.0002966296736674,0.0009806811712812,0.0017305528069793,-0.0002559642433648,-0.0007498716356981,0.000634717195483,-4.438880411534426e-05,8.351131251733385e-05,-8.881784197001252e-16,9,0,355.0,PA10
-0.0084973170091325,-0.0405387517063978,0.0150014347652057,-0.0127293915014293,-0.0205186417567249,-0.055540186471604,0.6428571428571428,-0.0059674293173124,-0.0190042183393333,0.0070325436694746,-0.0096189628826143,-0.026036762008808,0.004747188358385,0.0024191676355814,-0.0039834691731416,-0.0154170662951037,-0.0193958597840745,0.0002828838453203,0.0006363428694179,0.001125093997805,-0.000264846850903,-0.000488751128387,0.0001759417464981,-1.0224500830833347e-05,2.387075701174447e-05,0.4603174603174594,9,2,355.0,PA10
-0.0086010884887255,-0.0724951135728634,0.0161362051014532,-0.0185544213397473,-0.0295807557599722,-0.088631318674317,0.5252100840336134,-0.0086981532350657,-0.0339850860937098,0.0075645142489151,-0.0138672040317482,-0.041549600342625,0.0055454012921278,0.0021992118891901,-0.004032116350782,-0.0195704250603784,-0.0304350768068209,0.0002658882345527,-0.0032211046174753,0.0044369498551585,-0.0019794456869934,-0.0076580544726339,0.00144753105105,8.668002131536426e-05,-0.000801793346648,-2.1300639658848626,9,3,355.0,PA10
0.1185308841685683,0.0551095698258832,0.1175161133508198,0.1034595269389386,-0.026782344716742,-0.0624065435249369,-0.0238095238095238,0.0485009369176362,0.0258348926267633,0.0550905438007442,-0.0125553329890994,-0.0292556511739808,0.0586310030574776,0.0626700270348901,0.0555662596373973,0.0354758607393737,0.026851771317685,-1.416881319189998e-05,0.000914470781523,0.0001458763714808,0.0002543767936404,0.0007685944100421,0.0012370213339955,-0.0004266018287099,-0.0005717194674603,-4.42857142857143,9,4,355.0,PA10
-0.2147377463980623,-0.2681694890898413,-0.1845472962543975,-0.217624714294006,-0.0290634816893471,-0.0836221928354433,0.1904761904761904,-0.0707247643790677,-0.0871510572274024,-0.0599751001935987,-0.009445195143312,-0.0271759570338036,-0.0600017155650048,-0.0621946990625303,-0.0697865431624521,-0.0769190878606645,-0.0845025308360917,0.0011371816914251,0.0013311163123593,0.0022261061079568,-0.0008667258237354,-0.0008949897955974,0.0030269279874139,0.0009239624244802,-0.0001044446314392,0.2333333333333334,10,0,743.0,PA11
-0.1520533492034783,-0.2235367913226707,-0.1193260522381456,-0.1598039790757727,-0.0379749063497431,-0.1042107390845246,0.1714285714285714,-0.0519338936463926,-0.0726461006399776,-0.0387791752246755,-0.0123412743475188,-0.033866925415302,-0.0388344801794456,-0.0407655531842078,-0.0494150553182841,-0.0607130465741501,-0.0705256131121946,0.000968943210573,-0.0015151072439838,0.0033873861940722,-0.0017823507610391,-0.0049024934380561,0.0027759820360418,0.0009697811503644,-0.0006484422701681,0.2888888888888887,10,2,743.0,PA11
-0.0655626748986475,-0.1075320135354214,-0.0707508792668834,-0.075930347110723,-0.0153702784058675,-0.0367811342685376,0.2318059299191374,-0.0246762226709772,-0.0349462897409022,-0.0229929733945665,-0.0049951096878963,-0.0119533163463357,-0.0220444533652978,-0.0190311066805238,-0.0213068848789108,-0.0284234533986555,-0.0332995527043448,0.0008571808422833,0.0058337821774013,-0.0018199698244128,0.0013621423294683,0.0076537520018142,0.000990032824329,0.0006263814153217,0.0006345978468871,-2.0217687074829933,10,3,743.0,PA11
